RANK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
VERBATIM,gravity,viscosity,mass_factor,k_factor,l0_factor,damping_factor,00_center_activ,01_tl2_activ,02_t2_activ,03_tr2_activ,04_r2_activ,05_br2_activ,06_b2_activ,07_bl2_activ,08_l2_activ,11_tl1_activ,12_t1_activ,13_tr1_activ,14_r1_activ,15_br1_activ,16_b1_activ,17_bl1_activ,18_l1_activ,21_tl0_activ,22_t0_activ,23_tr0_activ,24_r0_activ,25_br0_activ,26_b0_activ,27_bl0_activ,28_l0_activ
TYPE,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float
ID,gravity,viscosity,mass_factor,k_factor,l0_factor,damping_factor,00_center_activ,01_tl2_activ,02_t2_activ,03_tr2_activ,04_r2_activ,05_br2_activ,06_b2_activ,07_bl2_activ,08_l2_activ,11_tl1_activ,12_t1_activ,13_tr1_activ,14_r1_activ,15_br1_activ,16_b1_activ,17_bl1_activ,18_l1_activ,21_tl0_activ,22_t0_activ,23_tr0_activ,24_r0_activ,25_br0_activ,26_b0_activ,27_bl0_activ,28_l0_activ
scenario,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
scene,lifted_still,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still,lifted_still
ID,gravity,viscosity,mass_factor,k_factor,l0_factor,damping_factor,00_center_activ,01_tl2_activ,02_t2_activ,03_tr2_activ,04_r2_activ,05_br2_activ,06_b2_activ,07_bl2_activ,08_l2_activ,11_tl1_activ,12_t1_activ,13_tr1_activ,14_r1_activ,15_br1_activ,16_b1_activ,17_bl1_activ,18_l1_activ,21_tl0_activ,22_t0_activ,23_tr0_activ,24_r0_activ,25_br0_activ,26_b0_activ,27_bl0_activ,28_l0_activ
Initial,0.001,0.3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Final,0.001,0.3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Interp,L 0.0 0.4,L 0.4 0.6,l,l,l,l,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s,s
/scene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/scenario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
